"filename", "language", "PHP", "Shell Script", "Batch", "JSON", "Markdown", "YAML", "CSS", "XML", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\Image.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 16, 121
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\Inline.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 19, 122
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\ListBullet.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 20, 118
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\ListBulletImage.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 16, 113
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\NullFrameDecorator.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 34
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\Page.php", "PHP", 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 123, 754
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\Table.php", "PHP", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 60, 344
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\TableCell.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 21, 144
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\TableRow.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 29
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\TableRowGroup.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 75
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameDecorator\Text.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 27, 192
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\AbstractFrameReflower.php", "PHP", 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 101, 706
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\Block.php", "PHP", 642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 146, 949
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\Image.php", "PHP", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 30, 214
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\Inline.php", "PHP", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 29, 189
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\ListBullet.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 52
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\NullFrameReflower.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 38
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\Page.php", "PHP", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 35, 200
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\Table.php", "PHP", 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 95, 524
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\TableCell.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 35, 162
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\TableRow.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 14, 83
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\TableRowGroup.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 72
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\FrameReflower\Text.php", "PHP", 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 88, 612
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Frame\Factory.php", "PHP", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 40, 263
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Frame\FrameListIterator.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 13, 101
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Frame\FrameTree.php", "PHP", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 34, 325
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Frame\FrameTreeIterator.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 12, 89
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Helpers.php", "PHP", 711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 125, 1094
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Image\Cache.php", "PHP", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 32, 260
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\JavascriptEmbedder.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 52
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\LineBox.php", "PHP", 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 73, 413
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Options.php", "PHP", 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 110, 1160
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\PhpEvaluator.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 63
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\Absolute.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 14, 129
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\AbstractPositioner.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 49
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\Block.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 41
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\Fixed.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 93
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\Inline.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 53
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\ListBullet.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 43
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\NullPositioner.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 27
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\TableCell.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 30
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Positioner\TableRow.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 35
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 55, 292
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\AbstractRenderer.php", "PHP", 780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 176, 1245
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\Block.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 89
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\Image.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 91
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\Inline.php", "PHP", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 24, 127
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\ListBullet.php", "PHP", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 36, 236
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\TableCell.php", "PHP", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 37, 189
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\TableRowGroup.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 41
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\dompdf\dompdf\src\Renderer\Text.php", "PHP", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 159
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\README.md", "Markdown", 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 64, 271
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\RELEASE.md", "Markdown", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 43, 158
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\UPGRADING.md", "Markdown", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 10, 22
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\bin\entities.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 27
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\composer.json", "JSON", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5.php", "PHP", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 27, 247
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Elements.php", "PHP", 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 30, 620
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Entities.php", "PHP", 2230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2237
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Exception.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\InstructionProcessor.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 3, 42
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\CharacterReference.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 62
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\DOMTreeBuilder.php", "PHP", 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 126, 706
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\EventHandler.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 14, 115
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\FileInputStream.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 34
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\InputStream.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 9, 88
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\ParseError.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\README.md", "Markdown", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 18, 54
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\Scanner.php", "PHP", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 54, 417
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\StringInputStream.php", "PHP", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 39, 332
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\Tokenizer.php", "PHP", 659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 186, 1198
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\TreeBuildingRules.php", "PHP", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 128
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Parser\UTF8Utils.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 19, 184
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Serializer\HTML5Entities.php", "PHP", 1517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 1534
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Serializer\OutputRules.php", "PHP", 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 68, 554
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Serializer\README.md", "Markdown", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 11, 33
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Serializer\RulesInterface.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 10, 100
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\masterminds\html5\src\HTML5\Serializer\Traverser.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 16, 143
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\.github\workflows\phpunit.yml", "YAML", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 10, 45
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\README.md", "Markdown", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\bower.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 23
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\composer.json", "JSON", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\index.php", "PHP", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\AdobeFontMetrics.php", "PHP", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 49, 218
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Autoloader.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 43
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\BinaryStream.php", "PHP", 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 73, 450
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\EOT\File.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 22, 160
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\EOT\Header.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 113
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\EncodingMap.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 38
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Exception\FontNotFoundException.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Font.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 90
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Glyph\Outline.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 110
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Glyph\OutlineComponent.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 31
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Glyph\OutlineComposite.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 242
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Glyph\OutlineSimple.php", "PHP", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 62, 336
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Header.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 37
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\OpenType\File.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 19
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\OpenType\TableDirectoryEntry.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 19
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Table\DirectoryEntry.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 31, 135
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Table\Table.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 93
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Table\Type\cmap.php", "PHP", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67, 299
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Table\Type\glyf.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 154
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Table\Type\head.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 46
"c:\Users\Juan\Documents\2ºDAW\Servidor\ProyectoConciertos\dompdf\vendor\phenx\php-font-lib\src\FontLib\Table\Type\hhea.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 44
